station/location;date;gre000d0;hto000d0;nto000d0;prestad0;rre150d0;sre000d0;tre200d0;tre200dn;tre200dx;ure200d0
GSB;18871127;-;-;10;752.8;0;-;-4.6;-6;-1;-
GSB;18871128;-;-;7;751.8;0;-;-3.1;-8;1.5;-
GSB;18871129;-;-;27;749.5;0;-;-3.3;-6.5;1;-
GSB;18871130;-;-;83;745.9;6.5;-;-8.1;-9.5;-6;-
GSB;18871201;-;-;33;752.7;0;-;-8.9;-11.5;-7;-
GSB;18871202;-;-;0;760.1;0;-;-5.5;-10;-3.5;-
GSB;18871203;-;-;57;758.7;0;-;-5.2;-8;-2;-
GSB;18871204;-;-;100;750.9;8;-;-4.2;-7;-2;-
GSB;18871205;-;-;100;748.3;0;-;-4.8;-7;-3;-
GSB;18871206;-;-;53;746.2;0;-;-6.9;-9;-4.5;-
GSB;18871207;-;-;100;742.5;15;-;-12.1;-14;-9;-
GSB;18871208;-;-;100;746.1;0;-;-9.7;-14;-6.5;-
GSB;18871209;-;-;100;748.2;45.2;-;-0.6;-8;0.5;-
GSB;18871210;-;-;100;749.4;0;-;-1;-3;1;-
GSB;18871211;-;-;67;749.3;7.8;-;-7.3;-10;-4;-
GSB;18871212;-;-;7;749.5;0;-;-6.6;-10.5;-5;-
GSB;18871213;-;-;27;750.3;0;-;-9;-11;-5.5;-
GSB;18871214;-;-;90;747.2;9.7;-;-8.8;-11.8;-7.5;-
GSB;18871215;-;-;77;744.1;12;-;-8.2;-9.5;-6;-
GSB;18871216;-;-;13;750.1;0;-;-4.9;-9.8;-3.5;-
GSB;18871217;-;-;100;751.2;5.5;-;-7.7;-10.5;-3.5;-
GSB;18871218;-;-;63;747.3;17;-;-11.7;-13.5;-7.5;-
GSB;18871219;-;-;100;734.2;7.4;-;-13.2;-16;-9.5;-
GSB;18871220;-;-;43;733.8;0;-;-15.7;-17.5;-10.5;-
GSB;18871221;-;-;10;734.6;0;-;-17.1;-18.5;-13;-
GSB;18871222;-;-;67;735.9;0;-;-13.4;-17.8;-11.6;-
GSB;18871223;-;-;30;734.2;0;-;-13.8;-18.2;-8.7;-
GSB;18871224;-;-;93;735.3;7.6;-;-15.8;-18;-12.2;-
GSB;18871225;-;-;40;736.6;0;-;-18;-19.4;-16.3;-
GSB;18871226;-;-;97;734.8;3.1;-;-15.4;-17.4;-13;-
GSB;18871227;-;-;67;730;0;-;-22.8;-24.4;-16.5;-
GSB;18871228;-;-;100;731.3;0;-;-20.3;-24.8;-18.3;-
GSB;18871229;-;-;37;731;0;-;-21.2;-24.2;-17;-
GSB;18871230;-;-;20;736.5;0;-;-18.6;-23;-15.3;-
GSB;18871231;-;-;0;743.7;0;-;-11.3;-17.2;-7;-
GSB;18880101;-;-;0;743.2;0;-;-13.6;-17.6;-8.7;-
GSB;18880102;-;-;90;743.9;1.5;-;-10.2;-18.7;-7.5;-
GSB;18880103;-;-;80;750;0;-;-8.1;-11.5;-4.6;-
GSB;18880104;-;-;0;753.4;0;-;-8.9;-9.8;-6.4;-
GSB;18880105;-;-;67;753.2;0;-;-8.5;-10.5;-6.3;-
GSB;18880106;-;-;93;755.7;0;-;-6;-8.6;-2.2;-
GSB;18880107;-;-;33;758.5;0;-;-8.4;-10.2;-7;-
GSB;18880108;-;-;20;764.5;0;-;-5.1;-9.5;-3;-
GSB;18880109;-;-;67;764.7;0;-;-2;-4.7;0.6;-
GSB;18880110;-;-;7;763.4;0;-;-0.9;-3.2;1.8;-
GSB;18880111;-;-;0;762.2;0;-;-1.4;-2.7;1;-
GSB;18880112;-;-;0;758.4;0;-;-3.4;-5.2;-0.8;-
GSB;18880113;-;-;0;753.7;0;-;-5.6;-8.9;-2;-
GSB;18880114;-;-;13;751.2;0;-;-6.8;-9.2;-2;-
GSB;18880115;-;-;67;749.4;3;-;-14;-14.6;-9;-
GSB;18880116;-;-;0;754.3;0;-;-11.4;-15.4;-7;-
GSB;18880117;-;-;0;755;0;-;-12.1;-14.9;-8.3;-
GSB;18880118;-;-;0;755.3;0;-;-8.6;-15.3;-5.2;-
GSB;18880119;-;-;0;758.8;0;-;-4;-9;0.5;-
GSB;18880120;-;-;27;757.1;0;-;-8.4;-10.7;-3.7;-
GSB;18880121;-;-;37;755.4;0;-;-4.9;-10.8;-0.2;-
GSB;18880122;-;-;100;748.2;9;-;-5;-9;-0.4;-
GSB;18880123;-;-;67;753.4;0;-;-7.2;-8.5;-5.5;-
GSB;18880124;-;-;17;761.6;0;-;-3.5;-10;-2;-
GSB;18880125;-;-;17;761.3;0;-;-1.9;-4.5;0.8;-
GSB;18880126;-;-;37;751.8;0;-;-6.3;-14;0;-
GSB;18880127;-;-;100;744.3;0;-;-15.8;-17.5;-10.8;-
GSB;18880128;-;-;100;732;8;-;-16.9;-20;-12;-
GSB;18880129;-;-;33;732.8;0;-;-21.8;-22.8;-20;-
GSB;18880130;-;-;3;734;0;-;-21.5;-23.4;-17.5;-
GSB;18880131;-;-;23;731.3;0;-;-20.4;-23.5;-17.8;-
GSB;18880201;-;-;57;736.7;1.3;-;-11.9;-18.2;-7.5;-
GSB;18880202;-;-;33;744.5;0;-;-12.1;-14.2;-7.6;-
GSB;18880203;-;-;3;749.1;0;-;-11.8;-15.1;-9;-
GSB;18880204;-;-;57;752.9;0;-;-9;-13.1;-7.6;-
GSB;18880205;-;-;30;751.8;0;-;-6.7;-10.7;-5.5;-
GSB;18880206;-;-;73;748.5;0;-;-8.5;-10.7;-5.5;-
GSB;18880207;-;-;57;748.3;8.6;-;-9.5;-10;-5.2;-
GSB;18880208;-;-;100;742.7;6.2;-;-11.3;-12.8;-8.5;-
GSB;18880209;-;-;100;743;22.5;-;-9.9;-12.2;-8;-
GSB;18880210;-;-;40;745.8;0;-;-9;-10.7;-6.5;-
GSB;18880211;-;-;7;743.3;0;-;-7.7;-10.2;-2.5;-
GSB;18880212;-;-;57;743.3;0;-;-8.8;-10.8;-3.7;-
GSB;18880213;-;-;67;744.7;2;-;-8.6;-12.2;-4.7;-
GSB;18880214;-;-;83;744.2;0;-;-9.2;-14.8;-6.2;-
GSB;18880215;-;-;73;736.3;16;-;-13.1;-16.1;-9.3;-
GSB;18880216;-;-;100;732.2;1.7;-;-15.8;-17.1;-12.2;-
GSB;18880217;-;-;67;731.8;6;-;-13.4;-14.9;-9.8;-
GSB;18880218;-;-;77;728.5;0;-;-16.3;-17.8;-12.6;-
GSB;18880219;-;-;100;724.7;0;-;-15.2;-19.8;-13.3;-
GSB;18880220;-;-;97;726.1;9;-;-11.2;-15.8;-8.8;-
GSB;18880221;-;-;97;728.9;4;-;-11.8;-14.9;-8.7;-
GSB;18880222;-;-;53;733.1;0;-;-15.1;-17.8;-10.5;-
GSB;18880223;-;-;3;734.2;0;-;-14.9;-18;-9.7;-
GSB;18880224;-;-;43;731.7;0;-;-14.2;-19;-9.2;-
GSB;18880225;-;-;100;737.4;5.5;-;-11.9;-16.2;-10.2;-
GSB;18880226;-;-;100;741.3;7;-;-8.9;-13.1;-7.8;-
GSB;18880227;-;-;100;742.9;10;-;-8.4;-10.3;-6.2;-
GSB;18880228;-;-;33;744.1;0;-;-8.7;-11.2;-4.2;-
GSB;18880229;-;-;30;743.2;0;-;-8.1;-11.4;-3.5;-
GSB;18880301;-;-;0;742.6;0;-;-12.3;-15;-9;-
GSB;18880302;-;-;7;741.7;0;-;-10.2;-15.2;-8.5;-
GSB;18880303;-;-;47;737.2;4.4;-;-11.7;-15.5;-5;-
GSB;18880304;-;-;57;735.9;0;-;-19.4;-22;-13.3;-
GSB;18880305;-;-;70;740.1;0;-;-18.1;-20.5;-16;-
GSB;18880306;-;-;23;747.5;0;-;-15;-18.5;-12.2;-
GSB;18880307;-;-;0;752.9;0;-;-9.2;-15.7;-6.4;-
GSB;18880308;-;-;0;755.1;0;-;-4.3;-10.6;5;-
GSB;18880309;-;-;30;753.9;0;-;-2.2;-8.2;3.7;-
GSB;18880310;-;-;100;745.8;22.3;-;-3.8;-7.3;-0.2;-
GSB;18880311;-;-;100;741.2;15.5;-;-3;-7.6;0;-
GSB;18880312;-;-;97;735.5;0;-;-9.7;-12.2;-4.3;-
GSB;18880313;-;-;100;738.4;33.5;-;-8.5;-11;-4.2;-
GSB;18880314;-;-;90;737.1;0;-;-7;-10.2;-4;-
GSB;18880315;-;-;100;735.7;0;-;-5.1;-9.8;0;-
GSB;18880316;-;-;53;733.9;1.5;-;-6.9;-8.4;-2.5;-
GSB;18880317;-;-;100;733.4;6;-;-9.8;-13;-2.2;-
GSB;18880318;-;-;83;733;0;-;-14.1;-16.6;-9.5;-
GSB;18880319;-;-;100;732.6;3;-;-11.5;-18.2;-4.8;-
GSB;18880320;-;-;100;742.4;0;-;-11.4;-13.6;-8.6;-
GSB;18880321;-;-;70;744.4;1.2;-;-9.4;-12.8;-5.4;-
GSB;18880322;-;-;87;743.3;0;-;-9.7;-11.4;-5;-
GSB;18880323;-;-;33;738.6;0;-;-8.2;-14.8;-5.1;-
GSB;18880324;-;-;100;740.6;0;-;-7.7;-11.7;-5.2;-
GSB;18880325;-;-;100;740.7;35;-;-6.2;-9.1;-4.7;-
GSB;18880326;-;-;97;739;7;-;-3.7;-8;0;-
GSB;18880327;-;-;100;737.8;22.6;-;-2.9;-7.3;-0.5;-
GSB;18880328;-;-;100;733.2;0;-;-2.3;-5;-0.7;-
GSB;18880329;-;-;87;731;0;-;-8.4;-10.2;-2.4;-
GSB;18880330;-;-;63;738.5;0;-;-8.5;-12.3;-5.1;-
GSB;18880331;-;-;17;744.3;0;-;-8.1;-12.5;-0.8;-
GSB;18880401;-;-;57;746.7;0;-;-7.7;-13;-2.8;-
GSB;18880402;-;-;37;742.7;2.2;-;-6.7;-10.2;-0.2;-
GSB;18880403;-;-;87;739.2;6;-;-6.6;-11.3;-4.5;-
GSB;18880404;-;-;100;736.2;9.4;-;-5.9;-10;-4.3;-
GSB;18880405;-;-;100;735.6;8.8;-;-8.7;-12.5;-3;-
GSB;18880406;-;-;100;739.5;1.2;-;-11.8;-13.9;-3.2;-
GSB;18880407;-;-;0;740.7;0;-;-8.6;-16.1;-1;-
GSB;18880408;-;-;100;740.5;3.7;-;-8.2;-12.2;-5.8;-
GSB;18880409;-;-;100;741.4;18.4;-;-9.2;-13;-4.3;-
GSB;18880410;-;-;100;740.2;0;-;-12.4;-14.5;-9.1;-
GSB;18880411;-;-;70;742.6;7;-;-13.1;-15.4;-8.8;-
GSB;18880412;-;-;100;739.5;1;-;-10.9;-13.8;-8.4;-
GSB;18880413;-;-;100;748.3;1.7;-;-5.3;-10.8;-1;-
GSB;18880414;-;-;0;753.1;0;-;-0.7;-4.7;10.2;-
GSB;18880415;-;-;57;750;0;-;-1.5;-4.8;5;-
GSB;18880416;-;-;17;751;0;-;-0.5;-5.7;6.2;-
GSB;18880417;-;-;40;751.9;0;-;-0.7;-4.8;8.6;-
GSB;18880418;-;-;33;751.2;0;-;-1.5;-5;8.8;-
GSB;18880419;-;-;100;744.7;12.5;-;-4.1;-6.5;-0.8;-
GSB;18880420;-;-;100;740.9;10.7;-;-7.2;-8.9;-5;-
GSB;18880421;-;-;40;742.3;0;-;-9;-11.7;-6;-
GSB;18880422;-;-;77;746.5;2.4;-;-5.6;-12.3;0;-
GSB;18880423;-;-;100;747;16.5;-;-3.4;-8;-2.3;-
GSB;18880424;-;-;100;747.3;0;-;-2.2;-6.1;-0.5;-
GSB;18880425;-;-;100;743.9;14.6;-;-1.3;-5;0;-
GSB;18880426;-;-;100;742.6;18.5;-;-3.7;-5.4;-1.5;-
GSB;18880427;-;-;57;748.7;7.2;-;-6.3;-8.5;-2;-
GSB;18880428;-;-;67;754.3;0;-;-1.5;-8.5;0.9;-
GSB;18880429;-;-;37;755.9;0;-;1.4;-3.2;3.4;-
GSB;18880430;-;-;93;752.2;0;-;-0.9;-3;3.2;-
GSB;18880501;-;-;100;750.3;28.5;-;-0.9;-4.1;4.5;-
GSB;18880502;-;-;37;755.9;0;-;1.5;-2.8;5.6;-
GSB;18880503;-;-;33;756.8;0;-;-0.9;-5;8.4;-
GSB;18880504;-;-;100;756;0;-;-4.1;-6.5;-0.7;-
GSB;18880505;-;-;33;757.3;0;-;-3.7;-7.8;-1.3;-
GSB;18880506;-;-;0;760.5;0;-;-0.3;-6.7;3.4;-
GSB;18880507;-;-;0;762.7;0;-;3.6;-3;10.3;-
GSB;18880508;-;-;0;762.1;0;-;4.2;-2.2;12.3;-
GSB;18880509;-;-;7;760;0;-;4.3;-0.7;11.9;-
GSB;18880510;-;-;63;755.8;0;-;2.5;0;9.6;-
GSB;18880511;-;-;10;753.8;0;-;-0.6;-2.6;5.8;-
GSB;18880512;-;-;3;756;0;-;-0.5;-4.9;4.1;-
GSB;18880513;-;-;10;755.9;0;-;1.3;-2.8;9.9;-
GSB;18880514;-;-;77;750.5;0;-;0.6;-0.9;7.8;-
GSB;18880515;-;-;97;750;0;-;1.6;-2.5;5.7;-
GSB;18880516;-;-;100;752.8;0;-;-0.5;-1.2;2.9;-
GSB;18880517;-;-;97;756.6;0;-;1.3;-1.2;3.6;-
GSB;18880518;-;-;100;757.2;0;-;3;-2.5;6;-
GSB;18880519;-;-;87;757;0;-;4;0;6.8;-
GSB;18880520;-;-;53;758.9;0;-;4;1.8;11;-
GSB;18880521;-;-;93;757.1;0;-;1.7;-0.1;8.1;-
GSB;18880522;-;-;50;754.8;8.5;-;2.9;-0.9;7;-
GSB;18880523;-;-;33;755.5;0;-;3.4;0.5;8.9;-
GSB;18880524;-;-;50;756.3;0;-;2.7;0.4;8.7;-
GSB;18880525;-;-;23;755.2;0;-;4.3;-1;11;-
GSB;18880526;-;-;70;750.9;0;-;2.5;0;7.3;-
GSB;18880527;-;-;30;750.1;0;-;3.2;-2.4;10.9;-
GSB;18880528;-;-;93;747.7;0;-;0.1;-5.5;2.9;-
GSB;18880529;-;-;100;750.4;11;-;-1.9;-3.2;-0.3;-
GSB;18880530;-;-;27;755.4;0;-;1.9;-4.6;6.8;-
GSB;18880531;-;-;80;758.1;0;-;3.3;0.4;10.7;-
GSB;18880601;-;-;33;761.2;5;-;4.1;2;7.5;-
GSB;18880602;-;-;0;763.6;0;-;8.6;3.7;14.6;-
GSB;18880603;-;-;0;764.2;0;-;9.9;4;16.4;-
GSB;18880604;-;-;0;762.6;0;-;9.4;3.8;15.7;-
GSB;18880605;-;-;23;760.6;0;-;9.9;5.3;16.2;-
GSB;18880606;-;-;33;758.8;0;-;9.2;4.5;14.8;-
GSB;18880607;-;-;43;756.6;8;-;5.7;4.6;11.8;-
GSB;18880608;-;-;47;756.3;4.5;-;6.3;2;14.2;-
GSB;18880609;-;-;93;754.6;1.1;-;4.3;1.3;9.6;-
GSB;18880610;-;-;77;756.2;0;-;2;0;5.2;-
GSB;18880611;-;-;30;757.7;0;-;5.3;0;11;-
GSB;18880612;-;-;43;756.2;0;-;6;1.5;13.3;-
GSB;18880613;-;-;80;755.2;9.2;-;5.6;2.3;9.2;-
GSB;18880614;-;-;77;753.5;16.6;-;2.9;-1;8.2;-
GSB;18880615;-;-;3;753;1.2;-;-1.9;-5.8;2.8;-
GSB;18880616;-;-;70;750;2.4;-;3;-2.2;7;-
GSB;18880617;-;-;93;748.8;4.5;-;-1.4;-3.2;3.5;-
GSB;18880618;-;-;80;751.2;0;-;-1.8;-4.8;0.6;-
GSB;18880619;-;-;20;751.6;0;-;1.6;-4;4.6;-
GSB;18880620;-;-;93;751.5;0;-;1.2;-2.1;4;-
GSB;18880621;-;-;83;754.2;9;-;2.6;-2;4.8;-
GSB;18880622;-;-;93;755.8;9;-;3.3;0.8;5.6;-
GSB;18880623;-;-;97;757.7;3;-;3.4;0.2;4.9;-
GSB;18880624;-;-;50;759.4;0;-;6;0.3;8.7;-
GSB;18880625;-;-;100;758;32;-;2.4;-1;5.8;-
GSB;18880626;-;-;67;756.5;4.4;-;3.1;0.2;8.1;-
GSB;18880627;-;-;30;754.1;10.8;-;5.7;0;10;-
GSB;18880628;-;-;77;751.2;7.4;-;3;-0.2;8;-
GSB;18880629;-;-;93;747.1;0;-;1.6;-2.1;6;-
GSB;18880630;-;-;100;745.6;0;-;-0.7;-3;0.5;-
GSB;18880701;-;-;97;751.5;0;-;-0.7;-2;2.5;-
GSB;18880702;-;-;23;756.5;0;-;2.4;-4.6;6.1;-
GSB;18880703;-;-;90;754.9;28.8;-;3.8;2.4;10.2;-
GSB;18880704;-;-;100;750.7;14.3;-;3.3;0.5;5.3;-
GSB;18880705;-;-;57;749.4;0;-;4.7;-2;7.5;-
GSB;18880706;-;-;40;752.5;0;-;4.4;1.7;8.8;-
GSB;18880707;-;-;57;754.5;14.5;-;2.6;-0.1;8;-
GSB;18880708;-;-;100;755;0;-;2.1;-0.2;5.6;-
GSB;18880709;-;-;43;755.5;0;-;1.3;-0.3;3.4;-
GSB;18880710;-;-;80;754.3;0;-;1.2;-0.2;3.9;-
GSB;18880711;-;-;23;751;3.9;-;0.1;-3;8.2;-
GSB;18880712;-;-;43;754.1;0;-;-2.7;-5.1;2.3;-
GSB;18880713;-;-;93;754.6;0;-;-2.5;-4.7;0.3;-
GSB;18880714;-;-;3;755.6;0;-;4.9;-3.5;11.4;-
GSB;18880715;-;-;43;753.9;0;-;5.6;-1.5;10.7;-
GSB;18880716;-;-;100;747.7;53.7;-;1.9;0;5.1;-
GSB;18880717;-;-;60;745.8;14.3;-;1.8;-1.7;5.8;-
GSB;18880718;-;-;73;746.5;0;-;1.6;-1.3;7.1;-
GSB;18880719;-;-;77;750.5;0;-;1.2;-0.2;3.8;-
GSB;18880720;-;-;100;755.6;0;-;1.6;-0.3;4.2;-
GSB;18880721;-;-;17;758.7;0;-;5;1;9.8;-
GSB;18880722;-;-;13;759.7;0;-;7.6;3;13.8;-
GSB;18880723;-;-;87;758.3;0;-;5.9;2.9;9.8;-
GSB;18880724;-;-;43;758.1;0;-;8.2;5;11.2;-
GSB;18880725;-;-;43;760;0;-;8.4;6.5;13.6;-
GSB;18880726;-;-;27;758.1;5;-;8.6;6.4;13.4;-
GSB;18880727;-;-;23;757.3;0;-;8.8;4.8;13.4;-
GSB;18880728;-;-;67;754.6;0;-;3.7;1;10.7;-
GSB;18880729;-;-;57;754.2;0;-;6.7;-0.5;10;-
GSB;18880730;-;-;67;754.1;0;-;8.2;3.5;12.1;-
GSB;18880731;-;-;100;755.6;34;-;5;3.8;8.6;-
GSB;18880801;-;-;53;755;0;-;4.6;3;9.9;-
GSB;18880802;-;-;100;753;13.3;-;-1.9;-3.2;3;-
GSB;18880803;-;-;50;757.6;0;-;-1.1;-3.4;0.9;-
GSB;18880804;-;-;7;759.3;0;-;2.2;-2;7.8;-
GSB;18880805;-;-;100;753.9;0;-;0.4;-0.3;3.6;-
GSB;18880806;-;-;100;754.9;0;-;-3.8;-6;-0.2;-
GSB;18880807;-;-;43;757.9;0;-;-0.8;-5.3;2.7;-
GSB;18880808;-;-;13;761.9;0;-;4.6;-0.2;8.2;-
GSB;18880809;-;-;0;765.6;0;-;8.2;4;14.8;-
GSB;18880810;-;-;0;767.6;0;-;10.6;6.7;16.6;-
GSB;18880811;-;-;3;767.5;0;-;11.8;8.8;19.3;-
GSB;18880812;-;-;0;764.6;0;-;12.2;8.8;19;-
GSB;18880813;-;-;7;764.2;0;-;12.4;9.2;16.4;-
GSB;18880814;-;-;3;764.8;0;-;12.4;9.8;17.4;-
GSB;18880815;-;-;30;761;0;-;11.4;9.9;17.6;-
GSB;18880816;-;-;3;757.9;0;-;10.2;6.1;15.6;-
GSB;18880817;-;-;97;751.3;20.8;-;4.9;2.6;10.3;-
GSB;18880818;-;-;100;752.4;0;-;-0.6;-1.4;4.4;-
GSB;18880819;-;-;0;756.9;0;-;2;-2.5;5.8;-
GSB;18880820;-;-;37;757.9;0;-;5.9;2.9;11;-
GSB;18880821;-;-;83;756.6;10;-;5.2;2.4;9.2;-
GSB;18880822;-;-;100;754.7;0;-;2;-0.3;6.9;-
GSB;18880823;-;-;17;757.6;0;-;5;-1.8;10;-
GSB;18880824;-;-;37;757.4;0;-;5.9;3.4;10.2;-
GSB;18880825;-;-;100;755.2;33.8;-;3.3;0;7.2;-
GSB;18880826;-;-;77;755.9;0;-;4.3;0.2;6.6;-
GSB;18880827;-;-;23;758.3;0;-;6.5;2.8;10;-
GSB;18880828;-;-;10;758.6;0;-;6.9;3.3;12.2;-
GSB;18880829;-;-;33;758.8;0;-;7;4;10.8;-
GSB;18880830;-;-;93;758.1;5.7;-;6.1;4.4;11.4;-
GSB;18880831;-;-;100;758.5;0;-;1.2;0.4;5.8;-
GSB;18880901;-;-;100;753.9;0;-;-2.7;-4.6;1.8;-
GSB;18880902;-;-;67;753.3;0;-;-2.5;-4.4;0;-
GSB;18880903;-;-;20;755.3;0;-;2.3;-3.2;7.8;-
GSB;18880904;-;-;77;759.5;0;-;2;0.8;5.2;-
GSB;18880905;-;-;7;764.3;0;-;5.6;1.8;9.4;-
GSB;18880906;-;-;80;763.4;19;-;6.7;5;10.2;-
GSB;18880907;-;-;87;759.3;12.6;-;5.8;4.2;10.8;-
GSB;18880908;-;-;100;754.7;5.4;-;0.2;-2.2;2.8;-
GSB;18880909;-;-;63;754.2;0;-;3.6;2;6.5;-
GSB;18880910;-;-;100;758.6;3.5;-;4.2;2.9;6.4;-
GSB;18880911;-;-;100;761.7;29;-;5.2;1.8;8;-
GSB;18880912;-;-;40;765.7;0;-;7;3;9.6;-
GSB;18880913;-;-;67;766.7;3.5;-;6.5;5.6;10;-
GSB;18880914;-;-;47;764.2;2;-;6.2;5.8;10.2;-
GSB;18880915;-;-;13;763.1;0;-;6.6;4.9;10.8;-
GSB;18880916;-;-;37;760.1;0;-;5.2;1.2;9.2;-
GSB;18880917;-;-;83;755.1;0;-;2.6;0.4;6.8;-
GSB;18880918;-;-;33;756.1;0;-;4.5;1.8;7.2;-
GSB;18880919;-;-;30;758.1;0;-;5.5;2.6;9.5;-
GSB;18880920;-;-;27;758.8;0;-;4.4;1.9;8.2;-
GSB;18880921;-;-;40;760.2;0;-;3.4;1.6;5.9;-
GSB;18880922;-;-;97;761;1.5;-;2.5;1.4;5.3;-
GSB;18880923;-;-;97;761;0;-;2.9;1.8;4.9;-
GSB;18880924;-;-;90;757.2;0;-;4.1;1.2;7.4;-
GSB;18880925;-;-;100;753.6;1;-;2.7;1.6;5.7;-
GSB;18880926;-;-;63;757.1;0;-;3;0.6;7.1;-
GSB;18880927;-;-;80;757.8;0;-;3.1;0.8;7.4;-
GSB;18880928;-;-;37;757.1;0;-;3.2;0.5;7.2;-
GSB;18880929;-;-;50;755.8;0.5;-;4.8;2.6;7.6;-
GSB;18880930;-;-;100;748.7;40;-;1.7;-0.4;7;-
GSB;18881001;-;-;50;745.3;6.5;-;2;-2.7;6.5;-
GSB;18881002;-;-;73;741.9;18;-;1.7;-1.2;4;-
GSB;18881003;-;-;67;743.5;5;-;1.1;-1.3;5.1;-
GSB;18881004;-;-;0;746.3;0;-;-0.1;-1.5;3.8;-
GSB;18881005;-;-;47;745.3;0;-;-2.4;-4.9;-0.5;-
GSB;18881006;-;-;67;745.5;0;-;-4.1;-7;0;-
GSB;18881007;-;-;100;743.7;4.2;-;-8.3;-10.4;-3.8;-
GSB;18881008;-;-;100;740;6.5;-;-9.9;-11.5;-8.2;-
GSB;18881009;-;-;80;741.6;2.4;-;-9.5;-11.4;-5.8;-
GSB;18881010;-;-;100;747.5;0;-;-6.6;-10;-4;-
GSB;18881011;-;-;10;752.9;0;-;-4.1;-7.2;0.5;-
GSB;18881012;-;-;37;753.1;0;-;-3.7;-6.8;1;-
GSB;18881013;-;-;67;747.3;0;-;-3.4;-6.5;0.5;-
GSB;18881014;-;-;97;743.6;0;-;-8.8;-11;-6;-
GSB;18881015;-;-;0;751.3;0;-;-5.3;-11.7;-2;-
GSB;18881016;-;-;3;757.3;0;-;-0.5;-2.6;4.3;-
GSB;18881017;-;-;20;754.2;0;-;-0.2;-2.4;3.7;-
GSB;18881018;-;-;0;752.7;0;-;1;-1.2;3.7;-
GSB;18881019;-;-;3;753.7;0;-;-0.2;-2.8;2;-
GSB;18881020;-;-;0;756.4;0;-;-0.3;-0.8;1.6;-
GSB;18881021;-;-;3;757.8;0;-;0.3;-0.6;2.6;-
GSB;18881022;-;-;0;758.1;0;-;1.9;0.4;4.8;-
GSB;18881023;-;-;0;758.5;0;-;2.7;0.6;6.6;-
GSB;18881024;-;-;0;758.5;0;-;1.2;-0.1;6;-
GSB;18881025;-;-;7;758.9;0;-;-1.2;-3;2;-
GSB;18881026;-;-;0;762.3;0;-;0.2;-3.8;1.4;-
GSB;18881027;-;-;0;765.9;0;-;0.9;-2;4.6;-
GSB;18881028;-;-;0;767.2;0;-;2.1;-0.2;5.4;-
GSB;18881029;-;-;0;765.6;0;-;3.9;1.7;8;-
GSB;18881030;-;-;7;762.3;0;-;3.7;1.2;7.2;-
GSB;18881031;-;-;3;757.2;0;-;3.4;1.4;8.4;-
GSB;18881101;-;-;100;747.6;0;-;-2.8;-3.7;-1.2;-
GSB;18881102;-;-;100;738.4;63.5;-;-4.1;-6.7;-1.5;-
GSB;18881103;-;-;100;742;1.7;-;-7.6;-9;-5.2;-
GSB;18881104;-;-;33;748.1;0;-;-8.1;-9.2;-7.4;-
GSB;18881105;-;-;43;748.2;0;-;-2.9;-7.6;-0.1;-
GSB;18881106;-;-;100;743.7;7.5;-;-5.6;-5.9;-1.9;-
GSB;18881107;-;-;70;742.8;0;-;-4.3;-5.9;-2.2;-
GSB;18881108;-;-;10;748.9;0;-;-3.4;-5.1;-0.8;-
GSB;18881109;-;-;53;746.8;0;-;-4.4;-6.7;-1.8;-
GSB;18881110;-;-;7;747.6;0;-;-4.8;-7.2;-0.2;-
GSB;18881111;-;-;50;752.1;0;-;-3.6;-5.3;-1;-
GSB;18881112;-;-;27;750;0;-;-1.2;-4.8;3;-
GSB;18881113;-;-;100;747.3;0;-;-6.2;-7.5;-1.4;-
GSB;18881114;-;-;93;752.4;0;-;-2.8;-6.6;-1.2;-
GSB;18881115;-;-;7;761.3;0;-;-0.3;-3;3.2;-
GSB;18881116;-;-;20;763.8;0;-;1.2;-1.5;6;-
GSB;18881117;-;-;0;759.7;0;-;-0.5;-3;3.8;-
GSB;18881118;-;-;100;754.5;0;-;-4.5;-6;-2.4;-
GSB;18881119;-;-;0;756.2;0;-;-4.9;-7.4;-1.4;-
GSB;18881120;-;-;33;753.4;0;-;-1;-4.8;2.2;-
GSB;18881121;-;-;57;753;0;-;-10.8;-12.6;-8.8;-
GSB;18881122;-;-;70;757.7;6.9;-;-7.9;-10.9;-5.4;-
GSB;18881123;-;-;0;762.7;0;-;-0.9;-7.4;1.8;-
GSB;18881124;-;-;0;761.7;0;-;0.1;-3;2;-
GSB;18881125;-;-;0;759.3;0;-;1.4;-0.8;4.8;-
GSB;18881126;-;-;0;756.5;0;-;0.2;-2.5;4.8;-
GSB;18881127;-;-;33;751.7;0;-;-3.8;-7.4;0.6;-
GSB;18881128;-;-;100;744.8;0;-;-5.6;-6.4;-4.5;-
GSB;18881129;-;-;100;738.6;0;-;-6;-7;-4.6;-
GSB;18881130;-;-;60;742.2;3.5;-;-9.2;-10.4;-6.5;-
GSB;18881201;-;-;17;747.1;6.5;-;-8.7;-10.4;-5.2;-
GSB;18881202;-;-;0;755.7;0;-;-5.3;-10;-1.8;-
GSB;18881203;-;-;0;758.1;0;-;-1.9;-5;0.2;-
GSB;18881204;-;-;0;759.6;0;-;-0.7;-3;2;-
GSB;18881205;-;-;0;761;0;-;-0.1;-2.4;2.6;-
GSB;18881206;-;-;0;759;0;-;-1.9;-4.6;1.4;-
GSB;18881207;-;-;0;758.9;0;-;-3.3;-5.2;-1.6;-
